ISIN,Ticker,Unternehmensname,Sektor,Final Growth Score,Composite Momentum Score,Quality Score,Value Score,Min Volatility Score
US7595091023,RS,"Reliance, Inc.",Basic Materials,1.4528431784764162,-0.5646406765287407,0.024823578172556,0.3073098264268074,-0.2220289956521035
JP3505000004,1925.T,"Daiwa House Industry Co., Ltd.",Real Estate,-0.0678122913025332,0.2526336400287874,-0.0626203251403301,,0.4519008646437583
DE0007037129,RWE.DE,RWE Aktiengesellschaft,Utilities,-0.1733432364119622,-0.730130028705662,-0.1060458894514578,1.5799602171894347,0.2721259057645068
US0865161014,BBY,"Best Buy Co., Inc.",Consumer Cyclical,-1.0320856042510216,-0.6352084516965482,0.3149086834171664,0.7351460079420966,-0.59043385547154
US9024941034,TSN,"Tyson Foods, Inc.",Consumer Defensive,-0.8020484186550286,-0.6361993701463663,-0.2173305283250879,0.8046228202584603,0.6835670321658835
JP3421800008,9735.T,"SECOM CO., LTD.",Industrials,-0.611345346097508,-0.4517288844034521,0.304274929910498,-0.0114411270722337,0.5354609773625926
JP3116000005,2502.T,"Asahi Group Holdings, Ltd.",Consumer Defensive,-0.2199426128691526,-0.551465749363063,-0.1594448033815491,0.8754612054013255,0.1800595292323335
US45167R1041,IEX,IDEX Corporation,Industrials,0.1002390320834072,-0.2348880198065058,0.4420250284276199,-0.6032794979946283,0.7341979711056443
DE0006047004,HEI.DE,Heidelberg Materials AG,Basic Materials,0.4132738170194718,1.969868816353112,-0.2998093171883533,0.8162654121364128,0.3035696741652197
US0152711091,ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,-0.7522704159326844,-1.3587286363481748,-0.0796540613456324,-0.0637410075898665,0.1429440785626043
CA8787422044,TECK-B.TO,Teck Resources Limited,Basic Materials,0.4121762910305585,-0.355237804948313,-0.0663068941987524,0.172434251012912,-0.7106875348251293
DE000CBK1001,CBK.DE,Commerzbank AG,Financial Services,-0.3453708437270256,2.1413231128107637,-0.5724147092110832,,-0.5665659613436776
US4663131039,JBL,Jabil Inc.,Technology,-0.311915029110508,1.0658771035515988,0.2733610544123989,0.3380223031402837,-1.2730960057583462
AU000000BXB1,BXB.AX,Brambles Limited,Industrials,-0.0282495583044158,0.6244076772245596,0.1354191011664097,-0.3288457766861786,0.5590973848028538
CA5394811015,L.TO,Loblaw Companies Limited,Consumer Defensive,-0.0443900938812077,0.2497317634161544,-0.117810387917744,,1.2912193133871406
IE0004906560,KRZ.IR,Kerry Group plc,Consumer Defensive,-0.4229375352072966,0.3627660038899961,0.1655023665163335,-0.2184122947685441,0.8943596662668785
NO0010161896,DNB.OL,DNB Bank ASA,Financial Services,-0.7797913164098484,0.2831120859438274,-0.26903158372714,0.9362427675689808,0.89008867345163
US0718131099,BAX,Baxter International Inc.,Healthcare,-0.2827132049208695,-1.2423645548755182,-0.6533559053232122,-0.0743206255581914,0.0204615844484466
US5184391044,EL,The Estée Lauder Companies Inc.,Consumer Defensive,-0.6857124800097756,-1.217241076832987,0.1245007937731238,-0.7225553299507279,-1.6724608507059568
US0995021062,BAH,Booz Allen Hamilton Holding Corporation,Industrials,0.3101277610082713,-1.2707058559014484,0.0683370315471792,-0.1817862690563728,-0.2366087409556659
US2681501092,DT,"Dynatrace, Inc.",Technology,0.2486848166848509,0.3535782685191345,0.0551184867785961,-0.8060069868064903,-0.2774037364568332
US3364331070,FSLR,"First Solar, Inc.",Technology,0.2811890468249456,-0.9297256141067862,0.1673041170967773,0.504955481167026,-2.310376344517428
IL0010824113,CHKP,Check Point Software Technologies Ltd.,Technology,-0.5416749097044715,0.7261525543461224,0.2984073360698794,-0.5401214865635109,0.160344737056395
JP3420600003,1928.T,"Sekisui House, Ltd.",Consumer Cyclical,0.03998683604848,-0.4039202231510947,0.0480517503284602,1.1373990034310566,-0.3261441855094749
CA74935Q1072,RBA.TO,"RB Global, Inc.",Industrials,0.4736636747045465,0.5571893443862775,-0.0147415366736884,-0.732063675632965,0.2575691948125349
HK0669013440,0669.HK,TECHTRONIC IND,Industrials,0.2572816546637934,0.117197259336616,0.1986166102497489,-0.5382641718799944,-0.9861394248752602
US00971T1016,AKAM,"Akamai Technologies, Inc.",Technology,-0.5376125756203362,-0.7110833042879336,0.2879744549773196,-0.134904212375389,-0.394225792946634
CA76131D1033,QSR.TO,Restaurant Brands International Inc.,Consumer Cyclical,-0.2326502401157921,-0.9058210058779292,-0.0443824140583395,-0.1803988620663425,0.7843267626544803
US6951561090,PKG,Packaging Corporation of America,Consumer Cyclical,-0.0036480699734098,0.0616715896707935,0.2609846038900638,-0.2667952983574296,0.7742882149144391
US78467J1007,SSNC,"SS&C Technologies Holdings, Inc.",Technology,-0.5558347513964402,0.4254616681754464,0.0842930673174336,-0.1867149267424211,0.9623633806386976
US8962391004,TRMB,Trimble Inc.,Technology,-0.4618919026418004,1.0643805042144003,0.2217215166304189,-0.0807404828882607,-0.1946755351097735
NL0000226223,STMPA.PA,STMicroelectronics N.V.,Technology,2.003369897680912,-1.6301860664804018,0.3462815597597534,0.7669357505188124,-1.0763873080335098
US3724601055,GPC,Genuine Parts Company,Consumer Cyclical,0.9269025496664188,-1.4238078336682365,-0.1228450566641408,0.4299850838635459,-0.5269677488721443
JP3899600005,8802.T,"Mitsubishi Estate Co., Ltd.",Real Estate,-0.519905642664859,-0.7153363958471597,-0.173105686006314,0.4738984658950076,-0.6945629532908282
BE0003565737,KBC.BR,KBC Group NV,Financial Services,-0.6097551106307347,0.2608202187499322,0.2174187239520785,0.8514854934657143,0.7775935840739439
US5404241086,L,Loews Corporation,Financial Services,,-0.0093525036494206,-0.1038553585942753,0.7597461603749915,1.1247379364863237
US7496851038,RPM,RPM International Inc.,Basic Materials,-0.1183445790562189,0.0865346137966068,0.1785519201158446,-0.339839583016578,0.6392295361624125
US26142V1052,DKNG,DraftKings Inc.,Consumer Cyclical,2.1865983731298324,0.1901808002460094,-1.2271850454192097,-1.2569592395946223,-1.7887277247349762
CH0012549785,SOON.SW,Sonova Holding AG,Healthcare,-0.0352142887050763,0.204380556399578,0.6101652451463776,-0.6039261272975128,0.3391435548946857
US8666741041,SUI,"Sun Communities, Inc.",Real Estate,-0.501851358773142,-0.6616271754986273,-0.2935776450332027,-0.734141737153239,0.3947600743439339
US0584981064,BALL,Ball Corporation,Consumer Cyclical,-0.3319288170834084,-1.083861131632606,-0.1614045184701469,-0.1653353991735445,0.530905749627817
JP3783600004,9020.T,East Japan Railway Company,Industrials,0.1365000488186215,-0.5364392733878779,-0.955904542737,1.001552835198014,0.450022756728691
JP3249600002,6971.T,Kyocera Corporation,Industrials,-0.0154455815259314,-1.2315446434235908,0.1079475218913078,0.5259059004113508,-0.2666642927578111
SE0007100599,SHB-A.ST,Svenska Handelsbanken AB (publ),Financial Services,-0.8034701631785417,0.1710232597677403,-0.2670933424134354,1.4736815877051852,0.3372876387890973
JP3386450005,5020.T,"ENEOS Holdings, Inc.",Energy,1.26727289225828,0.113849068120261,-0.753219919064266,2.139998823883534,-1.085855867153416
SG1T75931496,Z74.SI,Singapore Telecommunications Limited,Communication Services,-0.5517562629956703,0.7356272946094181,0.0279490417019399,-0.4958961272370478,0.9684672311921362
US5253271028,LDOS,"Leidos Holdings, Inc.",Technology,-0.3746027548798546,-0.5131449064949255,-0.1468085683729343,0.2103741054261162,-0.0567051428167019
CH1256740924,SGSN.SW,SGS SA,Industrials,-0.2816840718371312,-0.4816256645567705,0.2371759976535616,-0.4961140547148259,0.7131077973823268
JE00BTDN8H13,APTV,Aptiv PLC,Consumer Cyclical,0.5905756890549593,-1.3001784687702018,-0.0496347397011448,1.5429046925150796,-1.1522582576314506
DE0005785604,FRE.DE,Fresenius SE & Co. KGaA,Healthcare,-0.918486405355362,0.7894645558249023,-0.5323072176724387,0.5429343921023321,0.8220707374253347
US1252691001,CF,"CF Industries Holdings, Inc.",Basic Materials,0.8138890347792818,0.3092526779824852,0.1067453615718463,0.2947058391069356,-0.2107648868875691
JP3388200002,8267.T,"Aeon Co., Ltd.",Consumer Cyclical,-0.0178201497717834,-0.2176892153879698,-0.6096487558343671,-0.1810396039504306,0.6104414460007344
US67059N1081,NTNX,"Nutanix, Inc.",Technology,1.517652090255573,0.0246722682395042,-0.570123673522089,-1.1394977746982202,-2.310376344517428
JP3381000003,5401.T,Nippon Steel Corporation,Basic Materials,1.3993302617633747,-0.6267768920538203,-0.3160724663462406,,0.334841831171933
SE0009922164,ESSITY-B.ST,Essity AB (publ),Consumer Defensive,0.2878689748301853,-0.3499692055649809,-0.0131095659864071,0.1618140035083874,1.1733326046185146
US30034W1062,EVRG,"Evergy, Inc.",Utilities,-0.6779858388938862,0.6414778225999597,-0.0780638096713312,0.3551615134774925,1.2912193133871406
FI0009013403,KNEBV.HE,KONE Oyj,Industrials,-0.5126982058628804,-0.287781741179756,0.6749871110325254,-0.4777015742368694,1.0004704015800616
US31620R3030,FNF,"Fidelity National Financial, Inc.",Financial Services,-0.7141093475686223,-0.0394870126679324,0.2380898813227473,0.8873587537235328,0.475994002969212
GB00BMJ6DW54,INF.L,Informa plc,Communication Services,0.7581814694150919,-0.0986160120912221,-0.4217328041099366,-0.4216501442111046,1.2130684440636967
US86800U3023,SMCI,"Super Micro Computer, Inc.",Technology,2.1123323565222063,-1.6301860664804018,-0.3225078136717443,0.5984856309040234,-2.310376344517428
AU0000030678,COL.AX,Coles Group Limited,Consumer Defensive,0.0305534666280649,0.1465126825616939,-0.2293721676097404,0.0090896432588326,1.2912193133871406
US6687711084,GEN,Gen Digital Inc.,Technology,-0.2483446771843351,0.213831744137361,-0.0210885387581038,-0.0422194585114749,-0.0703898752674839
US9426222009,WSO,"Watsco, Inc.",Industrials,1.415247734884148,0.0814986464985332,0.2901518771798124,-0.6856699871537117,-0.0277545708299963
NZXROE0001S2,XRO.AX,Xero Limited,Technology,1.099217987426074,1.379881030242376,-0.7845865803333876,-1.1467540065763633,-0.0767100169105772
NL0000009082,KPN.AS,Koninklijke KPN N.V.,Communication Services,-0.6270338811664307,-0.4510062271577717,0.1725021905770145,0.2477638821649127,1.2912193133871406
ES0178430E18,TEF.MC,"Telefónica, S.A.",Communication Services,-1.029686596528088,-0.2197260518404679,-0.2771424396440454,0.1769666374357397,1.2912193133871406
US2566771059,DG,Dollar General Corporation,Consumer Defensive,-0.4507367397949282,-1.407667106437605,0.0057536003066462,1.2943738015816268,-1.959413328851692
JP3500610005,8308.T,"Resona Holdings, Inc.",Financial Services,-0.3877593809658206,0.940316751731246,-0.458433565927444,,-1.78469085711704
BMG3223R1088,EG,"Everest Group, Ltd.",Financial Services,0.1477859145096275,-0.8892446786842316,0.1265827105596969,1.8186702068029488,0.2405665362806364
JE00BJ1F3079,AMCR,Amcor plc,Consumer Cyclical,-0.6548182939494388,-0.6020197311516651,0.0310705364084576,0.2898285005288331,0.5832531112305489
US8887871080,TOST,"Toast, Inc.",Technology,1.674869007588859,2.1413231128107637,-1.048916212600969,-1.2545903570441472,-2.310376344517428
CA2908761018,EMA.TO,Emera Incorporated,Utilities,-0.5928824969315916,0.464748187777198,-0.2383523477686352,0.1517151105214473,1.2704034973921026
US5178341070,LVS,Las Vegas Sands Corp.,Consumer Cyclical,1.244285479692086,-0.1390217281258098,-1.3741538253821013,-0.2037871663494525,-0.5184878306399227
CH1175448666,STMN.SW,Straumann Holding AG,Healthcare,0.5227593138018617,-0.4427476763731205,0.2328537678482407,-0.9305480967295924,-0.4932423837317808
CH0102484968,BAER.SW,Julius Bär Gruppe AG,Financial Services,-0.5750245401550967,1.4161455163724417,0.2965266340730849,-0.1282525542813493,-0.0523686673119419
DE0008402215,HNR1.DE,Hannover Rück SE,Financial Services,-0.8252756154780019,-0.3103565701377068,0.108412503353291,0.6716665079580475,0.8639396213731061
US7140461093,RVTY,"Revvity, Inc.",Healthcare,-0.7234614394840879,-0.0314536340804189,0.3130541192558062,-0.5413819099324101,-0.0461256037486429
US8832031012,TXT,Textron Inc.,Industrials,-0.0369774612396588,-1.254359118219552,0.0176794625938664,0.4497875896827242,0.4949692639671338
US4228062083,HEI-A,HEICO Corporation,Industrials,0.505175149806652,-0.1401344313132818,0.2501477837822644,-0.906588748528934,0.5779359456773636
US2058871029,CAG,"Conagra Brands, Inc.",Consumer Defensive,-0.9601465031224752,-1.0250895892141747,-0.1671813556112248,0.668221231334934,0.6110920485979047
JP3407400005,5802.T,"Sumitomo Electric Industries, Ltd.",Consumer Cyclical,0.4404851864973101,1.0376753275968489,-0.2576302099299288,1.3102480494566269,-1.388938356013734
GB00B8C3BL03,SGE.L,The Sage Group plc,Technology,-0.2330122677110083,0.8222144164806505,0.3524488030738068,-1.0177033501754438,-0.0289033310535892
SE0012673267,EVO.ST,Evolution AB (publ),Consumer Cyclical,0.9596524416514648,-1.6089597064040837,1.073367951669545,0.0248678722636183,-0.5422700109363231
US6792951054,OKTA,"Okta, Inc.",Technology,-0.285993429233967,-0.0582965630682725,-0.7996689243743434,-0.9302964962836956,-1.700691481833569
DK0010272202,GMAB.CO,Genmab A/S,Healthcare,0.4546618624962359,-1.6301860664804018,0.914418495974452,-0.0418425444243518,-0.2118521147872708
US29362U1043,ENTG,"Entegris, Inc.",Technology,0.1455188777451464,-1.342681076239074,0.0300607359862173,-0.7534093805681557,-1.5893784825766886
US0536111091,AVY,Avery Dennison Corporation,Consumer Cyclical,-0.2560830239069345,-1.2144023012588985,0.2872781983841936,-0.1954649173160564,0.953281174943661
US42250P1030,DOC,"Healthpeak Properties, Inc.",Real Estate,-0.277902014446903,0.0458307514763492,0.0858653762708063,-0.6013706955586084,0.4885010459462786
JP3566800003,9022.T,Central Japan Railway Company,Industrials,-0.0801276912707178,-1.3710423189229677,-0.6773887047967877,1.8665369213531704,0.5676836345576115
IT0000072170,FBK.MI,FinecoBank Banca Fineco S.p.A.,Financial Services,-0.6528020070426879,1.216056286674358,0.7311266768819482,,0.5644977521093225
IL0011334468,CYBR,CyberArk Software Ltd.,Technology,-0.1524739715355301,1.3464911463009694,-0.6795595940179969,-1.2509481746885325,-0.3186425973621311
US0162551016,ALGN,"Align Technology, Inc.",Healthcare,-0.7197208138347683,-1.2094490476476836,0.6877597159240365,-0.551973198343057,-1.1094327682571128
JP3118000003,7936.T,ASICS Corporation,Consumer Cyclical,1.7395088341919016,1.600212105651336,-0.65462465591299,,-2.310376344517428
US3841091040,GGG,Graco Inc.,Industrials,0.3097016372843391,-0.5460468738183727,0.9099069316703275,-0.6045247452078624,0.9140600265915748
GB00BDCPN049,CCEP.AS,Coca-Cola Europacific Partners PLC,Consumer Defensive,0.3265173023829205,0.233728023629666,-0.1530188733977157,-0.2070033949864812,1.2854660126564563
CH0025751329,LOGN.SW,Logitech International S.A.,Technology,-1.437607886158252,0.6321363590003726,0.5688244063394938,-0.3242257287595989,-0.0395848571177489
DE000SYM9999,SY1.DE,Symrise AG,Basic Materials,-0.1813934547735466,-0.8835287221295564,0.0476041570332465,-0.5163326180137102,1.0485184917235577
US00766T1007,ACM,AECOM,Industrials,0.0002648833430027,0.1377719477285675,-0.2004417552530778,-0.2286034075015688,0.5912117515506273
US60770K1079,MRNA,"Moderna, Inc.",Healthcare,-0.3115353040174411,-1.6301860664804018,-0.4450029315168343,-0.7489445975230964,-2.310376344517428
IL0006625771,POLI.TA,Bank Hapoalim B.M.,Financial Services,-0.7542817516353726,1.3833811889481271,0.3878206032101596,-0.8255839735794017,0.6438344108565517
DE000SHL1006,SHL.DE,Siemens Healthineers AG,Healthcare,-0.3801136601902856,-0.2790949231400665,0.2932114226218796,-0.3618770987103591,0.7073992235697384
US6907421019,OC,Owens Corning,Industrials,0.9631770438981356,0.3769883864446695,-0.105143859159766,0.4325004238603462,-0.3646504103435944
US3021301094,EXPD,"Expeditors International of Washington, Inc.",Industrials,-0.6994374029234233,-0.7645214816021264,0.3767989702487785,-0.2719704934374033,0.8609240942125345
FR0000045072,ACA.PA,Crédit Agricole S.A.,Financial Services,-0.6581076514814699,0.1479463982358623,-0.2831137427138773,,1.0286715334095176
ES0105046009,AENA.MC,"Aena S.M.E., S.A.",Industrials,0.6158982341447595,0.5140484890036905,-0.4524769150284359,-0.2211978888147595,1.1034678725614944
KYG217651051,0001.HK,CK Hutchison Holdings Limited,Industrials,-0.7169635241296348,-0.5736511726776067,-0.2951849974660473,2.2871400666539525,0.6245515888945438
AU000000STO6,STO.AX,Santos Limited,Energy,0.5267183401953633,-0.3113724602438638,-0.2565848506107861,0.7342618613897299,0.8829729417293841
CA59162N1096,MRU.TO,Metro Inc.,Consumer Defensive,-0.040491750999789,0.3500926284008547,0.1001842585298793,0.0424421083310117,1.2912193133871406
US91307C1027,UTHR,United Therapeutics Corporation,Healthcare,0.1883451820252061,0.5932408036911194,0.7485381872052238,0.1549420127347101,-0.1654774989950527
DE0006048432,HEN3.DE,Henkel AG & Co. KGaA,Consumer Defensive,-0.5649377438286973,0.1117173531602913,0.1706495527114059,0.2848980286778159,1.2643717753629449
US25754A2015,DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,-0.094622504302213,-0.115636803413365,0.1265307151319035,-0.6002303208325549,-0.2101412321401566
DK0061539921,VWS.CO,Vestas Wind Systems A/S,Industrials,-0.5623642292883997,-1.6301860664804018,-0.433591868922878,-1.218849941664932,-1.700672491300001
JP3946750001,7182.T,"JAPAN POST BANK Co., Ltd.",Financial Services,-0.5089844670710859,0.2219733043419488,0.1126189248400083,,-0.4375899486626432
JP3266400005,6326.T,Kubota Corporation,Industrials,0.0821545116040017,-0.7164919945768443,-0.1500677734127807,1.435955983473288,-0.2593809182872052
AU000000JHX1,JHX.AX,James Hardie Industries plc,Basic Materials,0.3439302584927622,-0.6786949412624467,0.4574446996142637,-0.628117028550375,-0.7464648627996695
DK0060252690,PNDORA.CO,Pandora A/S,Consumer Cyclical,1.4913138096439276,0.6386602743214674,0.6841394584224784,-0.3518278617968027,0.1656725507448208
US98954M2008,Z,"Zillow Group, Inc.",Communication Services,-0.0885015861087804,1.7553837457193853,-0.7900682536933429,-1.0785718858732705,-2.310376344517428
US8926721064,TW,Tradeweb Markets Inc.,Financial Services,-0.2012273434315316,0.2181019560824126,0.4135980131037446,-0.860264782724018,0.7865425915034865
US5627501092,MANH,"Manhattan Associates, Inc.",Technology,1.83551099859137,-1.476899001023026,0.7921855732041467,-0.9785926031250454,-1.413238795128302
US05352A1007,AVTR,"Avantor, Inc.",Healthcare,-0.3088617260382379,-1.0884439737503564,-0.2003886026602309,-0.4629492539782658,-0.4114675960817245
US35137L1052,FOXA,Fox Corporation,Communication Services,-0.9115890323473406,1.6946206905613113,0.1595196256042012,0.5081434519155312,0.7216373843645648
US2567461080,DLTR,"Dollar Tree, Inc.",Consumer Defensive,-0.7012217086021633,-1.3893268225132116,-0.4591959148443846,-0.2426995966085428,-1.6611187331257216
JP3734800000,6594.T,Nidec Corporation,Industrials,0.0072970740819146,-0.8059763464845635,-0.0776162515367852,0.1213913140498983,-0.8904322127941532
US73278L1052,POOL,Pool Corporation,Industrials,1.0918609753486377,-0.7466886574067666,0.4324787534883602,-0.5659349931583578,-0.3146440108036034
JP3778630008,7832.T,BANDAI NAMCO Holdings Inc.,Consumer Cyclical,0.3396370781311043,1.0384090634107892,0.3234555744431367,-0.1859978063058248,-0.912022151792861
US64125C1099,NBIX,"Neurocrine Biosciences, Inc.",Healthcare,0.3318208947486638,0.5260920535306872,0.2884656666496425,-0.7007242310731858,-0.6536252846196527
JP3753000003,9101.T,Nippon Yusen Kabushiki Kaisha,Industrials,-0.1218441837924233,-0.4659266773908438,0.5108380222905096,1.7192827942506712,-1.1564041553729525
US7757111049,ROL,"Rollins, Inc.",Consumer Cyclical,0.8529173922181907,-0.1825540453969569,0.6940978304393194,-0.9264048422871768,0.709541923262853
DK0060448595,COLO-B.CO,Coloplast A/S,Healthcare,-0.0821486178678824,-0.8486948103714946,0.9413529711128684,-0.7630814937917259,0.403571812170047
GB0032089863,NXT.L,NEXT plc,Consumer Cyclical,1.1658655674790677,-0.0252491812242962,0.4243047926160886,-0.5659808147139183,0.5743495465339603
SE0000695876,ALFA.ST,Alfa Laval AB (publ),Industrials,0.2832574641194936,0.4119087887630354,0.1501768360353634,-0.452647012023036,0.770286309177622
FR0000121329,HO.PA,Thales S.A.,Industrials,-0.2850045809053731,0.0010539206104337,0.0299266975134801,-0.3343649339154425,0.2696628241854854
US83088M1027,SWKS,"Skyworks Solutions, Inc.",Technology,-1.2013035259855274,-1.2900172784989394,0.5890509631106836,0.0944778137542488,-0.9329007342220972
US29414B1044,EPAM,"EPAM Systems, Inc.",Technology,0.8184001055629125,0.0724768559302987,0.3342635053956251,-0.5127827978062625,-1.878213494986037
US92556V1061,VTRS,Viatris Inc.,Healthcare,-0.4621094089605311,-0.704146226756531,-0.7084325652385223,0.8807623646292058,-0.206610257050965
CH0010570767,LISP.SW,Chocoladefabriken Lindt & Sprüngli AG,Consumer Defensive,-0.0363853420529897,-0.6860579233027735,0.2656982856692231,-0.683113446686864,0.9770410066874672
GB00B0744B38,BNZL.L,Bunzl plc,Consumer Defensive,-0.0742431958852901,-0.2666832393289891,0.034908820982444,-0.4407328168828388,1.1057487523246914
AU000000WTC3,WTC.AX,WiseTech Global Limited,Technology,1.0498332308762257,0.3376316381660846,0.3622454970840782,-1.1700425108673662,-2.0249568460554848
US14316J1088,CG,The Carlyle Group Inc.,Financial Services,-1.2602033187270374,1.3421452385465389,-0.2423858581576035,-0.5838610406745717,-0.8862819526023556
CH0008742519,SCMN.SW,Swisscom AG,Communication Services,-0.6791557028239469,-0.4630818795194636,0.547944742043913,0.3031148894223594,1.2912193133871406
IT0004965148,MONC.MI,Moncler S.p.A.,Consumer Cyclical,0.8020005586045537,-0.2335188114904841,0.4157534588295387,-0.4298950363049247,-0.0410010145283902
IT0003242622,TRN.MI,Terna S.p.A.,Utilities,-0.6031708229909354,-0.041850584153423,0.116436814904818,0.1793127769002126,1.2912193133871406
LU1598757687,MT.AS,ArcelorMittal S.A.,Basic Materials,,0.101616313729581,-0.1547663025683033,1.0874503309022336,0.0587040169523142
ES0173516115,REP.MC,"Repsol, S.A.",Energy,1.4422100927893948,-1.1820604625056998,-0.7640370043729963,2.438550295949538,1.0030823630933037
CA00208D4084,ARX.TO,ARC Resources Ltd.,Energy,1.8460714789889212,-0.1784524369838586,-0.5261381971823309,0.8963141699555828,-0.1550837632838537
NL0013267909,AKZA.AS,Akzo Nobel N.V.,Basic Materials,-0.3721910319472902,-0.8905131254061276,-0.106878080298928,0.5266307018403766,0.4853571394565293
NL0010773842,NN.AS,NN Group N.V.,Financial Services,-0.8645973583344437,-0.0110941829372914,-0.3499558372228381,1.4836042322378895,1.2109448055180776
CA2499061083,DSG.TO,The Descartes Systems Group Inc.,Technology,0.2184183452324165,1.2144819516427583,0.4135121939033611,-1.0510239606752887,0.4716078915946402
GB0004052071,HLMA.L,Halma plc,Industrials,0.1709887022720489,0.7978924095391053,0.3949211898795481,-0.9813172958660764,0.2246671798096138
US4456581077,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,1.0610895334678625,-0.8006330041438235,0.1084477609634925,-0.3227112556089185,-0.03251906589838
AU000000IAG3,IAG.AX,Insurance Australia Group Limited,Financial Services,-0.2116688649266551,1.476557110107842,-0.2696371871314317,-0.1737595560934613,0.7838325530754021
US5018892084,LKQ,LKQ Corporation,Consumer Cyclical,-0.1327777586207737,-1.244025838152691,0.1283991375244766,0.9302964990396936,-0.1959151448999735
US2533931026,DKS,"DICK'S Sporting Goods, Inc.",Consumer Cyclical,0.3535840079466976,0.4092864689434234,0.2845906539881094,0.0032833845181117,-1.3774413586705436
US8545021011,SWK,"Stanley Black & Decker, Inc.",Industrials,-0.592865133811644,-0.8027486402322872,-0.192299623676929,-0.199422797231117,-0.478490275830396
NL0006294274,ENX.PA,Euronext N.V.,Financial Services,-0.7154401679636793,0.8023993837465464,0.5459403764030748,-0.2343396607699553,1.109706930741861
CA4969024047,K.TO,Kinross Gold Corporation,Basic Materials,-1.395158905779002,2.041964491863113,-0.2384323959861403,-0.0638630481556431,-1.360141464177262
JP3621000003,3402.T,"Toray Industries, Inc.",Consumer Cyclical,-0.1124457742231469,2.035352705726837,-0.2785276787058295,0.491401821488728,-0.6763502519809125
AU000000CAR3,CAR.AX,CAR Group Limited,Communication Services,0.5383399141664237,0.0840267283742718,0.3196387158225706,-0.8823439864575995,0.5967043976843177
CH0008038389,SPSN.SW,Swiss Prime Site AG,Real Estate,-1.0100995708276248,0.4236628868745795,0.3094438804962343,-0.3192762189621919,1.2912193133871406
CA87262K1057,X.TO,TMX Group Limited,Financial Services,-0.5901026025865416,0.3302880641229962,0.5429796979184343,-0.481287444123928,1.2912193133871406
CH0024638196,SCHP.SW,Schindler Holding AG,Industrials,-0.4637249444587769,0.2287170929603987,0.3797757379301826,,1.2912193133871406
JP3362700001,9104.T,"Mitsui O.S.K. Lines, Ltd.",Industrials,0.068140785016008,-0.1012962811288285,0.4552044400967547,1.5675427509585953,-1.0250797860051668
US7841171033,SEIC,SEI Investments Company,Financial Services,-0.4571052180862356,1.1154219188481114,1.110854574438105,-0.2462488076684343,0.9991756996150304
NL0015002CX3,QGEN,Qiagen N.V.,Healthcare,-0.6936146996097045,-0.4309953933115398,0.3528917512118608,-0.5444242199303448,0.5371340134919692
SE0012853455,EQT.ST,EQT AB (publ),Financial Services,-0.0226107758690956,0.2284496451047598,0.4352633647543876,-0.8687417829567596,-0.7503848593007109
HK0027032686,0027.HK,GALAXY ENT,Consumer Cyclical,0.5063043472347444,-0.4783036581033712,-0.6057670631326122,0.1633887799821501,-1.4193408898996491
DK0010181759,CARL-B.CO,Carlsberg A/S,Consumer Defensive,-0.8682660982965282,-0.992657736105232,-1.002486436458786,0.3984268992675601,0.4287610270331609
US29670G1022,WTRG,"Essential Utilities, Inc.",Utilities,-0.5490414667021658,-0.5745161795522447,0.0255094182614961,0.1028326341658567,0.6398538587413412
GB0009223206,SN.L,Smith & Nephew plc,Healthcare,-0.6086001840131863,-0.735607772874219,-0.0536828134403052,-0.7056797215800116,0.3878871011111913
US48203R1041,JNPR,"Juniper Networks, Inc.",Technology,-0.3618578316075009,-0.8187560995566596,0.0146986501515436,-0.3578072163794943,1.2912193133871406
US1431301027,KMX,"CarMax, Inc.",Consumer Cyclical,-0.0242354332293557,-0.2291392229341629,-0.8438738242123933,0.1502640453980579,-0.5733230379724453
US45337C1027,INCY,Incyte Corporation,Healthcare,0.8999262604539174,0.5338025197582877,-0.0624907350656276,-0.5695443016097046,-0.3273064965374378
US09061G1013,BMRN,BioMarin Pharmaceutical Inc.,Healthcare,-0.7224901174474045,-1.6301860664804018,0.0363034529358035,-0.4570950918868045,-0.4723990205038763
CA4530384086,IMO.TO,Imperial Oil Limited,Energy,1.853401037490659,-0.2160274823270592,-0.3793495473118937,0.8286362719471729,0.1320213919378307
HK0016000132,0016.HK,SHK PPT,Real Estate,-0.9453486045275932,-0.7758407418929678,0.3342863602980273,1.4099032393066715,0.4272080679339762
US8326964058,SJM,The J. M. Smucker Company,Consumer Defensive,-0.8251098785280241,-0.7663384327957345,-0.1166018644101379,0.5421068705985332,0.4615593647245355
HK0002007356,0002.HK,CLP HOLDINGS,Utilities,-0.8723180553862215,-0.5504852982834344,-0.0424360977458235,0.4697928937911634,1.103717775083125
IE00BFRT3W74,ALLE,Allegion plc,Industrials,0.3291564343480614,-0.4744580844770035,0.5780850562375189,-0.2471841921941493,0.8261166771701827
US12541W2098,CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,-0.0133783694917619,0.2512472171168236,-0.027803627528347,-0.1906353998530429,-0.2817687658377051
JP3684000007,6988.T,Nitto Denko Corporation,Basic Materials,-0.1846130617012263,0.195728852439827,0.4322816597127868,0.2548382559062598,-1.5642173295471882
